date,close,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2022-01-05,54.74055,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.82027286,0.008117199,0.0,5.817235538102987
2022-01-04,55.09968,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8322149,0.006560564,0.0,5.8600169911098945
2022-01-03,55.42059,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.842886,0.005824089,0.0,5.879600973375683
2022-01-02,55.75253,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.85392386,0.0059894323,0.0,5.88980854743096
2022-01-01,56.148743,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.86709905,0.007106662,0.0,5.905551412893605
2021-12-31,56.630836,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.88313,0.008586049,0.0,5.9410619858121025
2021-12-30,57.1938,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9018501,0.009940982,0.0,5.999823195703302
2021-12-29,57.818825,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9226338,0.010928154,0.0,6.0781419031782145
2021-12-28,58.47448,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.94443613,0.011339784,0.0,6.169856091834031
2021-12-27,59.14197,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.96663207,0.011415124,0.0,6.26704055317969
2021-12-26,59.835617,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9896977,0.011728525,0.0,6.365346122965793
2021-12-25,60.567978,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0140507,0.012239575,0.0,6.467680263705392
2021-12-24,61.351196,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0400949,0.012931228,0.0,6.576310078464928
2021-12-23,62.17523,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0674961,0.01343143,0.0,6.693121188761811
2021-12-22,62.99958,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0949082,0.013258576,0.0,6.815652987031771
2021-12-21,63.7905,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1212083,0.012554407,0.0,6.936253300666035
2021-12-20,64.49791,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1447318,0.011089563,0.0,7.0487720382167955
2021-12-19,65.07716,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1639935,0.008980989,0.0,7.143565302029608
2021-12-18,65.51605,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1785878,0.0067441463,0.0,7.210755540003777
2021-12-17,65.8177,0.0,50.23904666900635,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1886184,0.0046042204,0.0,7.246248026185073
2021-12-16,65.981514,0.0,50.957222595214844,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1940656,0.0024888515,0.0,7.249582709142794
2021-12-15,66.04122,0.0,51.679273796081546,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.196051,0.0009049177,0.0,7.219911286120994
2021-12-14,66.005,0.0,52.398327407836916,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1948465,-0.00054848194,0.0,7.166011270248724
2021-12-13,65.88281,0.0,53.105697021484374,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1907835,-0.0018511415,0.0,7.090526901381714
2021-12-12,65.68712,0.0,53.79182289123535,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1842762,-0.0029703379,0.0,6.996794024151141
2021-12-11,65.46814,0.0,54.44825790405273,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1769946,-0.0033336878,0.0,6.888882625694218
2021-12-10,65.25155,0.0,55.06793327331543,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1697923,-0.0033083558,0.0,6.780887203520247
2021-12-09,65.03799,0.0,55.645339813232425,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1626908,-0.003272891,0.0,6.6793184388518
2021-12-08,64.84517,0.0,56.17761848449707,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1562791,-0.0029646754,0.0,6.583700221637179
2021-12-07,64.692665,0.0,56.664988861083984,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1512079,-0.0023518205,0.0,6.497772756932608
2021-12-06,64.59637,0.0,57.11065200805664,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1480057,-0.0014885664,0.0,6.425273749555794
2021-12-05,64.52554,0.0,57.51901351928711,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1456506,-0.0010964274,0.0,6.368635131704988
2021-12-04,64.45667,0.0,57.89610717773437,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1433605,-0.0010673404,0.0,6.319981956166825
2021-12-03,64.30107,0.0,58.24679473876953,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1381863,-0.0024140477,0.0,6.273813979756282
2021-12-02,64.09354,0.0,58.57744682312012,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1312852,-0.003227532,0.0,6.211101728524293
2021-12-01,63.91997,0.0,58.89596824645996,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1255136,-0.0027080178,0.0,6.139591249395391
2021-11-30,63.850624,0.0,59.20965560913086,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1232077,-0.0010849237,0.0,6.077860283942844
2021-11-29,63.92554,0.0,59.52408668518066,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1256988,0.0011732578,0.0,6.039398907635023
2021-11-28,64.16751,0.0,59.84305061340332,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1337451,0.0037851334,0.0,6.02964484639027
2021-11-27,64.55818,0.0,60.16815116882324,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1467359,0.006088257,0.0,6.04961576213137
2021-11-26,65.06432,0.0,60.49904205322266,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1635665,0.007840037,0.0,6.093267127626145
2021-11-25,65.6358,0.0,60.83376640319824,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1825697,0.00878334,0.0,6.153467258688922
2021-11-24,66.2583,0.0,61.17024154663086,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2032695,0.009484172,0.0,6.222068227308202
2021-11-23,66.91395,0.0,61.50651466369629,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2250715,0.009895325,0.0,6.296685370627922
2021-11-22,67.56838,0.0,61.84074012756348,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2468333,0.009780288,0.0,6.374738882198826
2021-11-21,68.20005,0.0,62.171688079833984,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.267838,0.009348631,0.0,6.451835351129948
2021-11-20,68.833305,0.0,62.50003402709961,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2888955,0.009285212,0.0,6.525299843062395
2021-11-19,69.4782,0.0,62.82709098815918,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.31034,0.009369016,0.0,6.5982259494467685
2021-11-18,70.10055,0.0,63.153835678100585,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3310348,0.008957386,0.0,6.671863311214112
2021-11-17,70.674286,0.0,63.4813256072998,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3501132,0.008184552,0.0,6.741972873747558
2021-11-16,71.203705,0.0,63.810588684082035,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3677177,0.0074909925,0.0,6.805269440022063
2021-11-15,71.67633,0.0,64.1421216583252,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3834338,0.0066376925,0.0,6.862250224972763
2021-11-14,72.16047,0.0,64.47691925048828,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3995328,0.0067545176,0.0,6.911197999139097
2021-11-13,72.721565,0.0,64.81629997253418,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4181907,0.0077756643,0.0,6.961294115853538
2021-11-12,73.40317,0.0,65.16138847351074,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4408559,0.009372711,0.0,7.020940385581812
2021-11-11,74.19487,0.0,65.51266914367676,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4671822,0.010785699,0.0,7.094565803913252
2021-11-10,75.083305,0.0,65.87045921325684,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4967251,0.011974335,0.0,7.179624250133812
2021-11-09,76.01829,0.0,66.23444847106934,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5278157,0.012452602,0.0,7.273610042216505
2021-11-08,76.9864,0.0,66.60468681335449,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.560008,0.012735248,0.0,7.3710146655732505
2021-11-07,77.925095,0.0,66.98034927368164,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5912223,0.012193084,0.0,7.4703842603091895
2021-11-06,78.79088,0.0,67.35945449829102,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6200119,0.011110425,0.0,7.565945237578575
2021-11-05,79.550285,0.0,67.73910064697266,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6452643,0.0096383095,0.0,7.6534924017095
2021-11-04,80.18919,0.0,68.11586059570313,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6665097,0.008031487,0.0,7.729247682018043
2021-11-03,80.71116,0.0,68.48657920837402,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6838665,0.006509185,0.0,7.790958471794283
2021-11-02,81.1198,0.0,68.8489835357666,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6974548,0.0050629377,0.0,7.838239500260649
2021-11-01,81.40859,0.0,69.20134536743164,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7070581,0.0035600662,0.0,7.870841611210071
2021-10-31,81.57008,0.0,69.54278884887695,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7124281,0.0019837618,0.0,7.887236299926004
2021-10-30,81.620125,0.0,69.87364807128907,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7140921,0.000613451,0.0,7.885675697995308
2021-10-29,81.59637,0.0,70.19525436401368,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7133021,-0.00029110909,0.0,7.867884365760344
2021-10-28,81.50921,0.0,70.50908447265626,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7104039,-0.0010681748,0.0,7.839361606110983
2021-10-27,81.32227,0.0,70.81589965820312,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.7041878,-0.002293408,0.0,7.801693205677931
2021-10-26,81.01105,0.0,71.1152961730957,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6938386,-0.003827095,0.0,7.748941719236045
2021-10-25,80.62525,0.0,71.40770126342774,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6810099,-0.0047622323,0.0,7.676763727896023
2021-10-24,80.215996,0.0,71.69436492919922,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6674011,-0.0050760508,0.0,7.593513385632613
2021-10-23,79.82515,0.0,71.97712554931641,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6544043,-0.0048724413,0.0,7.508098504033569
2021-10-22,79.489426,0.0,72.25755126953125,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6432406,-0.0042057633,0.0,7.4276584448146865
2021-10-21,79.21212,0.0,72.5367626953125,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6340194,-0.0034886003,0.0,7.358002715521199
2021-10-20,78.99501,0.0,72.81590316772461,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6268,-0.00274086,0.0,7.299079218101775
2021-10-19,78.85123,0.0,73.09602432250976,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6220187,-0.001820147,0.0,7.250613094160349
2021-10-18,78.75431,0.0,73.37725723266601,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.618796,-0.0012291074,0.0,7.214034447529148
2021-10-17,78.6677,0.0,73.65868392944336,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.615916,-0.0010997057,0.0,7.1849410709305195
2021-10-16,78.57366,0.0,73.93964630126953,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6127889,-0.0011954308,0.0,7.157876649954358
2021-10-15,78.480125,0.0,74.22011535644532,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6096786,-0.001190424,0.0,7.13027744529253
2021-10-14,78.30052,0.0,74.50010437011719,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.6037062,-0.0022885203,0.0,7.103257852867938
2021-10-13,78.006905,0.0,74.77837173461914,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5939426,-0.0037498474,0.0,7.0644813440511856
2021-10-12,77.56421,0.0,75.05125648498534,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5792218,-0.0056750774,0.0,7.0095626932058055
2021-10-11,76.97232,0.0,75.3136904144287,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5595399,-0.0076309443,0.0,6.932602793550381
2021-10-10,76.24131,0.0,75.56000579833984,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5352318,-0.0094970465,0.0,6.832881984402255
2021-10-09,75.33723,0.0,75.7834001159668,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.5051687,-0.011858165,0.0,6.711554089509129
2021-10-08,74.28338,0.0,75.97790405273437,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4701253,-0.013988435,0.0,6.562314426005641
2021-10-07,73.13198,0.0,76.13925720214844,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.4318382,-0.015500069,0.0,6.389004587946732
2021-10-06,71.93564,0.0,76.26525390625,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3920565,-0.016358674,0.0,6.2012929411517
2021-10-05,70.6866,0.0,76.35381988525391,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3505225,-0.01736331,0.0,6.009070279951746
2021-10-04,69.38894,0.0,76.40331970214844,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.3073719,-0.018357933,0.0,5.810961063711196
2021-10-03,68.04876,0.0,76.41292724609374,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2628071,-0.01931405,0.0,5.607776274843881
2021-10-02,66.70557,0.0,76.38303756713867,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.2181424,-0.019738674,0.0,5.4006548153266865
2021-10-01,65.40882,0.0,76.31454788208008,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.175022,-0.019439816,0.0,5.196615904681573
2021-09-30,64.13336,0.0,76.20765106201172,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.1326095,-0.019499779,0.0,5.003900578424472
2021-09-29,62.85171,0.0,76.06267433166504,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.089991,-0.019984126,0.0,4.817467677042159
2021-09-28,61.560833,0.0,75.8804052734375,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0470659,-0.02053845,0.0,4.632282511017352
2021-09-27,60.268333,0.0,75.66169784545899,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,1.0040867,-0.020995498,0.0,4.447644654290112
2021-09-26,59.00894,0.0,75.40835006713867,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9622085,-0.020896435,0.0,4.2646264677695225
2021-09-25,57.802517,0.0,75.12119102478027,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.92209154,-0.02044475,0.0,4.088631728779849
2021-09-24,56.685104,0.0,74.80046180725098,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.88493454,-0.019331574,0.0,3.9223846000409206
2021-09-23,55.639053,0.0,74.44517951965332,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.85015047,-0.018453717,0.0,3.770938054197616
2021-09-22,54.680027,0.0,74.05488265991211,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.81826025,-0.01723659,0.0,3.630921796700277
2021-09-21,53.79309,0.0,73.62907836914063,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.7887672,-0.01622045,0.0,3.5041944467544974
2021-09-20,52.935093,0.0,73.1674144744873,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.76023644,-0.015949965,0.0,3.388117093642217
2021-09-19,52.10622,0.0,72.66981094360352,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.7326741,-0.01565826,0.0,3.276204762387007
2021-09-18,51.39002,0.0,72.13910942077636,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.7088585,-0.01374501,0.0,3.168383786247703
2021-09-17,50.86536,0.0,71.58059906005859,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.69141215,-0.010209322,0.0,3.0763267359218225
2021-09-16,50.581306,0.0,71.00121948242187,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.6819666,-0.005584419,0.0,3.010238463626282
2021-09-15,50.55282,0.0,70.40849197387695,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.6810193,-0.0005632043,0.0,2.9752503547949454
2021-09-14,50.76091,0.0,69.80948699951172,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.6879389,0.004116297,0.0,2.971341454738744
2021-09-13,51.149925,0.0,69.21008956909179,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.70087475,0.007663727,0.0,2.9942155770360377
2021-09-12,51.632286,0.0,68.61456344604493,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.71691453,0.009430289,0.0,3.036038622367572
2021-09-11,52.166748,0.0,68.02649673461914,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.73468685,0.0103513,0.0,3.0868393299974963
2021-09-10,52.728695,0.0,67.44866813659668,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.75337315,0.010772109,0.0,3.142173222595856
2021-09-09,53.288685,0.0,66.8825144958496,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.7719943,0.010620236,0.0,3.199517400833508
2021-09-08,53.82394,0.0,66.32880912780762,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.789793,0.0100444555,0.0,3.2560760540470635
2021-09-07,54.299355,0.0,65.78835075378419,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.80560184,0.008832812,0.0,3.309781327241065
2021-09-06,54.646935,0.0,65.2610684967041,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.81715983,0.006401181,0.0,3.357439924228401
2021-09-05,54.9113,0.0,64.7467894744873,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.82595074,0.0048377514,0.0,3.392565088682499
2021-09-04,55.145855,0.0,64.24538665771485,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8337503,0.0042715073,0.0,3.4193143801979495
2021-09-03,55.402245,0.0,63.75692855834961,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.842276,0.0046492815,0.0,3.442966527022801
2021-09-02,55.685013,0.0,63.28084030151367,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8516788,0.0051039457,0.0,3.4686891931786357
2021-09-01,55.9855,0.0,62.816307907104495,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8616708,0.005396247,0.0,3.4968818957899814
2021-08-31,56.280773,0.0,62.362023162841794,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8714894,0.0052740574,0.0,3.5266503137068406
2021-08-30,56.548565,0.0,61.915969924926756,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8803942,0.0047581196,0.0,3.555761601406726
2021-08-29,56.79363,0.0,61.4767562866211,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.88854325,0.0043337345,0.0,3.5820776683162605
2021-08-28,57.042156,0.0,61.044245376586915,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8968075,0.0043759346,0.0,3.606071304510213
2021-08-27,57.328625,0.0,60.61934463500977,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9063333,0.005022049,0.0,3.6302987851066555
2021-08-26,57.646248,0.0,60.20266708374024,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9168952,0.005540371,0.0,3.6580469914285776
2021-08-25,57.97668,0.0,59.79619026184082,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.92788297,0.0057320595,0.0,3.6885889259620996
2021-08-24,58.304,0.0,59.402132186889645,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.93876725,0.005645752,0.0,3.720156088189254
2021-08-23,58.615147,0.0,59.02315093994141,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9491137,0.0053366423,0.0,3.7512611023747526
2021-08-22,58.903233,0.0,58.66176918029785,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9586934,0.00491488,0.0,3.7807076426258925
2021-08-21,59.175804,0.0,58.320459060668945,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9677571,0.004627466,0.0,3.8078760171114125
2021-08-20,59.43264,0.0,58.0023673248291,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9762976,0.004340172,0.0,3.8334782748948917
2021-08-19,59.644638,0.0,57.709592514038086,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9833471,0.0035669804,0.0,3.8575055904716558
2021-08-18,59.767357,0.0,57.44230003356934,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.98742783,0.0020575523,0.0,3.8772492824504123
2021-08-17,59.766495,0.0,57.19891716003418,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.98739916,-1.4424324e-05,0.0,3.8884222072136123
2021-08-16,59.631557,0.0,56.977816314697264,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9829122,-0.0022577643,0.0,3.8873976669030466
2021-08-15,59.383827,0.0,56.77771408081055,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.97467446,-0.0041543245,0.0,3.8726197037757917
2021-08-14,59.06519,0.0,56.59804267883301,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.96407884,-0.0053657293,0.0,3.8458235964152414
2021-08-13,58.719563,0.0,56.43832260131836,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9525858,-0.0058516264,0.0,3.811232803403044
2021-08-12,58.36295,0.0,56.29740516662598,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9407275,-0.006073177,0.0,3.773595848984951
2021-08-11,57.9923,0.0,56.17458389282226,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9284023,-0.0063508153,0.0,3.7346725115817057
2021-08-10,57.612957,0.0,56.06980880737305,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.9157882,-0.006541252,0.0,3.6941048999980617
2021-08-09,57.230488,0.0,55.98320190429688,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.90307003,-0.0066385865,0.0,3.6524777179294654
2021-08-08,56.812565,0.0,55.914086532592776,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.889173,-0.007302463,0.0,3.61041682748608
2021-08-07,56.3348,0.0,55.860603713989256,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.873286,-0.0084095,0.0,3.5641913953891304
2021-08-06,55.771164,0.0,55.81997665405274,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.8545435,-0.010005116,0.0,3.5108657599966584
2021-08-05,55.08801,0.0,55.788034744262696,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.83182675,-0.012249231,0.0,3.447131339867201
2021-08-04,54.244072,0.0,55.760135116577146,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.80376357,-0.015319765,0.0,3.368489683386439
2021-08-03,53.247005,0.0,55.73147468566894,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.77060837,-0.018381119,0.0,3.2690428667184652
2021-08-02,52.127003,0.0,55.69815292358398,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.73336524,-0.021034122,0.0,3.148909930601406
2021-08-01,50.942165,0.0,55.65829437255859,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.69396615,-0.022729814,0.0,3.0115012140499853
2021-07-31,49.761883,0.0,55.611407623291015,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.6547185,-0.02316904,0.0,2.864526066190614
2021-07-30,48.664387,0.0,55.55689498901367,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.6182238,-0.02205497,0.0,2.717587745604208
2021-07-29,47.666878,0.0,55.49292533874512,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.58505386,-0.02049774,0.0,2.5814795745226053
2021-07-28,46.782284,0.0,55.416944885253905,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.55563873,-0.018557847,0.0,2.458327638447755
2021-07-27,45.962444,0.0,55.32513740539551,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.5283768,-0.0175246,0.0,2.3496489034801105
2021-07-26,45.150883,0.0,55.212936859130856,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.50139016,-0.017657042,0.0,2.248872342395075
2021-07-25,44.252003,0.0,55.07497840881348,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.47149995,-0.019908369,0.0,2.1484748333962895
2021-07-24,43.256554,0.0,54.907463760375975,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.43839857,-0.022495031,0.0,2.035533650597841
2021-07-23,42.189358,0.0,54.70791595458984,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.40291137,-0.024671316,0.0,1.9084295182759117
2021-07-22,41.083492,0.0,54.47501190185547,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.36613834,-0.026211977,0.0,1.7703065859725424
