,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-11,86.41,84.02,0.030098303262465098,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.017509948834565164,0.0,-0.01490967374152341,0.0,-0.557140960113916,AEP,ES,16
2021-05-12,84.98,82.68,0.02902836453751656,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.03376918703808981,0.0,-0.01625346710958908,0.0,-0.9480323139133249,AEP,ES,16
2021-05-13,86.52,84.71,0.02352765819185043,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.016259238203524807,0.0,0.02128816640793807,0.0,-1.3203067659020589,AEP,ES,16
2021-05-14,86.76,85.12,0.021609009158327974,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.013530415008527545,0.0,0.003794480699774727,0.0,-0.6206221499757963,AEP,ES,16
2021-05-17,85.45,84.06,0.01872959855774281,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.028425241614553724,0.0,-0.013790717302342603,0.0,-0.5318486211654714,AEP,ES,16
2021-05-18,85.75,84.27,0.019760214946637822,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02501421262080731,0.0,0.003009447960804268,0.0,-0.8120034773407473,AEP,ES,16
2021-05-19,85.92,83.25,0.033255135457134766,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.023081296191017637,0.0,-0.004988618268134348,0.0,-0.7434263180452981,AEP,ES,16
2021-05-20,86.26,83.76,0.031339966276360265,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.019215463331438292,0.0,0.005022869907613581,0.0,-0.8502157392728952,AEP,ES,16
2021-05-21,86.65,84.09,0.03203365558917837,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.014781125639567903,0.0,0.004235241319809457,0.0,-0.7345843398071179,AEP,ES,16
2021-05-24,86.57,83.3,0.04007893337100166,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.015690733371233764,0.0,-0.0050889766896941024,0.0,-0.639939951029585,AEP,ES,16
2021-05-25,85.93,82.33,0.043797310692466285,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02296759522455936,0.0,-0.009474579121523274,0.0,-0.7462473221176429,AEP,ES,16
2021-05-26,85.75,81.5,0.05115899073444097,-0.065324584050746,0.065324584050746,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02501421262080731,0.0,-0.005996497789611088,0.0,-0.9344128486340582,AEP,ES,16
