,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-04-22,200.9,269.51,0.0,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,MMM,BRK.B,16
2021-04-23,202.2,271.98,-0.0026938994922833803,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.006470881035340881,0.0,0.00781783078148246,0.0,0.0,MMM,BRK.B,16
2021-04-26,199.63,270.86,-0.011330643583227107,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.006321553011448533,0.0,-0.008408327122716774,0.0,1.0000000000000002,MMM,BRK.B,16
2021-04-27,194.45,273.65,-0.04746673622367126,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.032105525136884104,0.0,-0.007720992561580542,0.0,-0.04201216309657227,MMM,BRK.B,16
2021-04-28,195.93,272.95,-0.03750258082257163,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.02473867595818815,0.0,0.002404905726518969,0.0,-0.5454222022823869,MMM,BRK.B,16
2021-04-29,199.05,277.6,-0.03922600052943459,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.00920856147336981,0.0,0.016490559676919814,0.0,-0.3830297069855846,MMM,BRK.B,16
2021-04-30,197.14,274.95,-0.03890055878006149,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.018715778994524736,0.0,-0.009570364128060227,0.0,0.4552169862417408,MMM,BRK.B,16
2021-05-03,198.61,279.18,-0.04727863606756866,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.011398705823792894,0.0,0.011497666773692794,0.0,0.03963439155449542,MMM,BRK.B,16
2021-05-04,199.38,280.26,-0.04745315591175103,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.007565953210552565,0.0,0.003872609425118023,0.0,0.45100039762345157,MMM,BRK.B,16
2021-05-05,201.44,282.76,-0.046475391922575326,-0.1283107819806175,0.1283107819806175,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0026879044300646693,0.0,0.009609677257940152,0.0,0.5931839813573547,MMM,BRK.B,16
