,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-06-14,198.59,201.36,-2.7700000000000102,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.008537194208687007,0.0,-0.0057156780565763565,0.7235760945460001,0.07245077691394998,AAP,MMM,3
2021-06-15,200.66,200.61,0.04999999999998295,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,0.0017973040439340248,0.0,0.003310991533886698,0.7237091323402709,-0.021888807460861314,AAP,MMM,3
2021-06-16,196.92,196.91,0.009999999999990905,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.016874687968048044,0.0,-0.018541277529100175,0.7238350464650803,0.032545156844404406,AAP,MMM,3
2021-06-17,194.39,195.14,-0.75,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.02950574138791824,0.0,-0.010921302152958612,0.7239543941746633,-0.26034473956702775,AAP,MMM,3
2021-06-18,193.33,191.6,1.7300000000000182,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.0347978032950574,0.0,-0.011799615848544165,0.7240676760776208,-0.426405683547731,AAP,MMM,3
2021-06-21,198.47,195.21,3.259999999999991,-29.016138589072703,2.0040437274126237,-13.50604743083004,2,1,5071.655600000001,12.0,2342.52,2381.64,5032.535600000001,0.6507120000000213,-0.009136295556665064,-0.01392313055647687,0.022737197176230017,0.7241753431562304,-0.6008057215517187,AAP,MMM,3
2021-06-22,200.04,195.14,4.900000000000006,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2341.68,2400.48,5012.855600000001,0.25711200000001555,-0.0012980529206191678,-0.003910553558727048,0.003816383955941527,0.21669741066929998,-0.2379656146965731,AAP,MMM,3
2021-06-23,200.71,192.36,8.349999999999994,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2308.32,2408.52,4971.455600000001,-0.5708879999999772,0.0020469296055915954,-0.008258765722276018,-0.00532618413938446,0.09484149969742055,-0.18279001077092008,AAP,MMM,3
2021-06-24,200.96,193.26,7.700000000000017,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2319.12,2411.52,4979.2556,-0.4148879999999917,0.003295057413879164,0.001568956987164638,0.0029231216161518248,-0.15409661906732625,-0.2586757106338381,AAP,MMM,3
2021-06-25,204.43,194.75,9.680000000000007,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2337.0,2453.16,4955.495600000001,-0.890087999999978,0.02061907139291061,-0.004771797615691686,0.012588950710699098,-0.10725584307306135,-0.2166032200782168,AAP,MMM,3
2021-06-28,204.51,196.5,8.009999999999991,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2358.0,2454.12,4975.535600000001,-0.48928799999997863,0.021018472291562548,0.004043995115241339,0.0045779753974142245,-0.24691272220240654,-0.03579319653953873,AAP,MMM,3
2021-06-29,205.3,196.03,9.27000000000001,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2352.36,2463.6000000000004,4960.4156,-0.7916879999999946,0.024962556165751368,-0.0030388688204744385,0.0008026601128232613,-0.1267552481732386,0.028608243121886437,AAP,MMM,3
2021-06-30,205.14,198.63,6.509999999999991,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2383.56,2461.68,4993.535600000001,-0.12928799999997864,0.024163754368447202,0.006676859898594234,0.006069290214522072,-0.21491871864518736,0.0398947222838022,AAP,MMM,3
2021-07-01,208.94,199.09,9.849999999999994,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2389.08,2507.2799999999997,4953.455600000001,-0.9308879999999772,0.04313529705441829,-0.008026377142480001,0.010562677214553284,-0.019857382369092434,0.12478299241423148,AAP,MMM,3
2021-07-02,211.05,199.89,11.160000000000025,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2398.68,2532.6000000000004,4937.7356,-1.2452880000000004,0.05366949575636544,-0.0031735421227963023,0.0071363723209192376,-0.24316744145218555,0.26996571468373176,AAP,MMM,3
2021-07-06,208.7,196.89,11.810000000000002,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2362.68,2504.3999999999996,4929.935600000001,-1.4012879999999859,0.04193709435846219,-0.001579671459119747,-0.013016038057829582,-0.3305706272949748,0.3673838634856613,AAP,MMM,3
2021-07-07,209.44,199.86,9.579999999999984,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2398.32,2513.2799999999997,4956.695600000002,-0.8660879999999633,0.04563155267099343,0.005428062792544708,0.009138547794142804,-0.37428370357734675,0.1844986195100597,AAP,MMM,3
2021-07-08,207.51,198.27,9.23999999999998,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2379.2400000000002,2490.12,4960.775600000002,-0.7844879999999648,0.03599600599101337,0.0008231290216813569,-0.008600990100239958,-0.22080232949999312,0.30639695772343895,AAP,MMM,3
2021-07-09,213.47,201.0,12.469999999999999,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2412.0,2561.64,4922.015600000001,-1.5596879999999873,0.06575137294058905,-0.007813294356632694,0.02142671995266965,-0.19817743661339235,0.1890908303677946,AAP,MMM,3
2021-07-12,211.93,199.98,11.950000000000017,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5071.655600000001,12.0,2399.7599999999998,2543.16,4928.2556,-1.4348879999999917,0.05806290564153767,0.0012677733081545295,-0.006178161145909966,-0.40376175454147234,0.457920845132797,AAP,MMM,3
