,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-10-12,90.48,51.09,-0.053961986195529166,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2714.4,2656.6800000000003,5096.1747,1.9234939999999916,0.06447058823529417,0.0010292805366367563,0.006405830487434816,0.27095361970523396,0.6154243533395404,AEP,KO,15
2020-10-13,89.23,50.22,-0.04962233439785724,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2676.9,2611.44,5103.914699999999,2.078293999999987,0.04976470588235299,0.0015187862378422956,-0.015461710386791117,0.2842240336108851,0.6576725138407888,AEP,KO,15
2020-10-14,89.34,50.12,-0.04613907489440594,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2680.2000000000003,2606.24,5112.414700000001,2.2482940000000236,0.051058823529411795,0.0016653883341746223,-0.00041645463654760295,0.30378120631274763,0.5514909056500685,AEP,KO,15
2020-10-15,89.54,49.99,-0.040940249304625365,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2686.2000000000003,2599.48,5125.174700000001,2.503494000000028,0.05341176470588242,0.002495885163619427,-0.00022946197807816038,0.325214118423505,0.5487374319206784,AEP,KO,15
2020-10-16,91.52,50.03,-0.01852178840012364,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2745.6,2601.56,5182.494700000001,3.6498940000000224,0.07670588235294112,0.011184009005585693,0.011253460286987593,0.35725791597472484,0.5472264363334246,AEP,KO,15
2020-10-19,91.28,49.62,-0.012369836200679885,-0.05731646175144052,0.05731646175144052,0,-1,-2,5169.230700000001,0.0,0.0,0.0,5169.230700000001,3.38461400000002,0.07388235294117648,-0.002559385154798144,-0.00543249171048521,0.49651721824716194,0.6202361728951655,AEP,KO,15
2020-04-22,52.22,132.62,0.0,-0.051649430501026945,0.051649430501026945,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,MDLZ,PEP,16
2020-04-23,51.33,130.26,0.0007519259058561545,-0.051649430501026945,0.051649430501026945,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.01704327843738033,0.0,-0.01741924139030837,0.0,0.0,MDLZ,PEP,16
2020-04-24,51.41,134.36,-0.02863149138584664,-0.051649430501026945,0.051649430501026945,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.015511298353121455,0.0,0.01651130310455695,0.0,-1.0,MDLZ,PEP,16
2020-04-27,51.48,134.46,-0.028045042894460526,-0.051649430501026945,0.051649430501026945,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.014170815779394906,0.0,0.0010485118792000758,0.0,-0.030894633478554603,MDLZ,PEP,16
