,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
0,2021-01-01,0.01864843742805533,0.8822135418498268,0.09912239608335464,0.26861536407765624,728.91,728.91,0.0,pos,0,100000.0,0.0,0.0,100000.0,0.0,0.0,,,,
1,2021-01-02,0.020246220346274695,0.9084082070746123,0.07134989189631738,0.1752518351002723,774.56,737.2099999999998,37.350000000000136,neg,0,100000.0,0.0,0.0,100000.0,0.0,6.262775925697271,0.0,0.06262775925697261,,
2,2021-01-03,0.020226744223790345,0.9151579461009928,0.06461531024195197,0.1404442824603802,978.28,781.0409090909089,197.23909090909103,neg,-1,100000.0,0.0,0.0,100000.0,0.0,34.2113566832668,0.0,0.26301384011567874,0.0,1.625070952918451
3,2021-01-04,0.02471660967271979,0.8991772260721007,0.07610273988573008,0.16203544453848537,1041.43,828.3843801652891,213.04561983471092,neg,-1,100000.0,0.0,0.0,100000.0,0.0,42.87497770643839,0.0,0.06455207098172311,0.0,1.9565357916565551
4,2021-01-05,0.01749152545738271,0.9045254235803071,0.07797740130437969,0.20022683552766252,1099.56,877.6890383170546,221.87096168294534,pos,0,100000.0,0.0,0.0,100000.0,0.0,50.849899164505906,0.0,0.055817481731849306,0.0,2.206297187583801
5,2021-01-06,0.01812201591124585,0.8988673745874385,0.08301193656434432,0.21327174984817876,1208.42,937.8219404412265,270.59805955877357,pos,0,100000.0,0.0,0.0,100000.0,0.0,65.7845275822804,0.0,0.0990032376587,0.0,2.778797403493097
6,2021-01-07,0.018663009494356227,0.9055047021670775,0.07583542327253516,0.19817868261057942,1224.87,990.0124967246397,234.85750327536016,pos,0,100000.0,0.0,0.0,100000.0,0.0,68.04132197390624,0.0,0.013612816735902866,0.0,2.6037988920348187
7,2021-01-08,0.01818715605303782,0.9040990828920942,0.07771376154359874,0.20900440251608507,1216.93,1031.270224592887,185.6597754071131,pos,0,100000.0,0.0,0.0,100000.0,0.0,66.95202425539506,0.0,-0.006482320572795297,0.0,2.3614978101761013
8,2021-01-09,0.014983812963469423,0.9103237413030734,0.07469604333541055,0.19367014308855365,1276.0,1075.7665473941802,200.23345260581982,pos,0,100000.0,0.0,0.0,100000.0,0.0,75.05590539298406,0.0,0.048540178974961545,0.0,2.5737031237769816
9,2021-01-10,0.020982165670224057,0.9006649695004627,0.07834394931033918,0.2015799996235473,1254.25,1108.218084231602,146.031915768398,pos,0,100000.0,0.0,0.0,100000.0,0.0,72.07199791469455,0.0,-0.017045454545454586,0.0,2.341887126049152
10,2021-01-11,0.030377049286101684,0.9012065570862566,0.06841967211822506,0.14990540923031628,1087.01,1104.3620689167653,-17.352068916765347,neg,0,100000.0,0.0,0.0,100000.0,0.0,49.12815025174576,0.0,-0.13333864859477773,0.0,1.4195761509191178
11,2021-01-12,0.02333730159120427,0.9026408726497303,0.07402380968680576,0.20187222219944473,1050.16,1094.507147295535,-44.347147295535024,pos,0,100000.0,0.0,0.0,100000.0,0.0,44.07265643220701,0.0,-0.03390033210366039,0.0,1.2799020531492782
12,2021-01-13,0.019605749414839783,0.9027823409260666,0.07760574955118388,0.20815585164085043,1129.89,1100.9403932418013,28.949606758198797,pos,0,100000.0,0.0,0.0,100000.0,0.0,55.010906696299976,0.0,0.07592176430258246,0.0,1.5091756887928565
13,2021-01-14,0.016588015028376705,0.9087696625722035,0.074634831451047,0.2020102986361315,1231.62,1124.7003217432919,106.91967825670804,pos,0,100000.0,0.0,0.0,100000.0,0.0,68.96736222578919,0.0,0.09003531317207858,0.0,1.7713864981430654
14,2021-01-15,0.023400386885471455,0.8918471950281058,0.08476789167053579,0.21910715581780765,1168.53,1132.6693541536024,35.860645846397574,pos,0,100000.0,0.0,0.0,100000.0,0.0,60.311972671523236,0.0,-0.05122521556973736,0.0,1.5550239116186073
15,2021-01-16,0.016918560560566908,0.9049166666738915,0.07817234850319271,0.2207301126256811,1227.83,1149.9712897620382,77.85871023796176,pos,0,100000.0,0.0,0.0,100000.0,0.0,68.44740777325046,0.0,0.05074752038886454,0.0,1.7067566726075845
16,2021-01-17,0.018307101828780835,0.9023090208560629,0.07938963567012217,0.21669712102339173,1232.45,1164.9674188962128,67.4825811037872,pos,0,100000.0,0.0,0.0,100000.0,0.0,69.0812308789837,0.0,0.0037627358836322955,0.0,1.712567377107341
17,2021-01-18,0.01977865611803037,0.9030513837639051,0.07715810290188069,0.19745731135469533,1258.45,1181.964251824174,76.48574817582607,pos,0,100000.0,0.0,0.0,100000.0,0.0,72.64820073808839,0.0,0.02109619051482814,0.0,1.7759015207037114
18,2021-01-19,0.019379800931414108,0.9067311523055623,0.07388335701268946,0.16012034081681042,1365.36,1215.3089333106877,150.05106668931217,neg,-1,100000.0,0.0,0.0,100000.0,0.0,87.31530641643,0.0,0.08495371290079046,0.0,2.0072387900161637
19,2021-01-20,0.022253846262510008,0.8933415388602477,0.08440615404970371,0.2162567675142334,1376.99,1244.7054908905625,132.28450910943752,pos,0,100000.0,0.0,0.0,100000.0,0.0,88.91083947263724,0.0,0.008517900041014936,0.0,2.0274540887327195
20,2021-01-21,0.021751811549040503,0.895617753861175,0.08261231906995502,0.20729981814646095,1110.96,1220.3881289104602,-109.42812891046015,pos,1,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,52.4138782565749,-0.0009990009990008542,-0.19319675524150504,-1.0,1.2229840399396874
21,2021-01-22,0.027486220596167517,0.8963779536053891,0.07614566940139597,0.1873753932433012,1232.62,1222.6121054721946,10.00789452780532,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,69.1045533742163,0.0,0.10950889320947632,-1.0,1.4591605271975745
22,2021-01-23,0.021334090841595422,0.893513637645678,0.08515000033869662,0.22231840824031018,1233.6,1224.60990447725,8.990095522749925,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,69.23900069967485,0.0,0.00079505443689043,-1.0000000000000002,1.4593631220097136
23,2021-01-24,0.01910413227174893,0.9028925614908707,0.0780132232680301,0.19434132238557517,1392.51,1255.1371945722954,137.37280542770463,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,91.04004609622588,0.0,0.1288180933852141,-1.0,1.7175679656471856
24,2021-01-25,0.01904474280907937,0.9142583890649296,0.06669910529615895,0.15696431736834765,1317.88,1266.5449773773325,51.335022622667566,neg,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,80.80147068911117,0.0,-0.05359387006197436,-0.9999999999999998,1.5652480101902675
25,2021-01-26,0.025235294240738164,0.8996504211125254,0.07510252116608018,0.18737294100099752,1365.97,1284.6222542178175,81.34774578218253,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,87.39899301697056,0.0,0.036490424014326006,-0.9999999999999999,1.6489081023881227
26,2021-01-27,0.019814393976985506,0.906770834191279,0.07340719706068437,0.19552708268483085,1239.03,1276.3327534509415,-37.30275345094151,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,69.98394863563404,0.0,-0.09293029861563584,-0.9999999999999999,1.3878477722137788
27,2021-01-28,0.027399082588379354,0.8907400613439922,0.08185015295828701,0.18421697267117576,1329.69,1286.0340710053156,43.65592899468447,,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,82.42169815203525,0.0,0.07317014115880971,-1.0000000000000004,1.5399532901936448
28,2021-01-29,0.02544906743437351,0.8974289808160434,0.07711908195857252,0.18495279758997593,1379.5,1303.0278762770763,76.4721237229237,,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,89.25518925518926,0.0,0.037459859064894685,-1.0000000000000002,1.6219189780545415
29,2021-01-30,0.019031914993327983,0.9067170205902546,0.07424893626110984,0.178536595318942,1378.05,1316.6682624085167,61.381737591483216,,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,89.05626208996996,0.0,-0.0010511054729974711,-0.9999999999999994,1.6177365693918098
30,2021-01-31,0.019596949873049795,0.9021263614718951,0.07827015235322103,0.2024697163152409,1312.55,1315.91948742515,-3.369487425150055,pos,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,80.07024186799467,0.0,-0.04753093138855624,-1.0000000000000002,1.4967204608086484
31,2021-02-01,0.02543090907348828,0.8987999996813861,0.07576727281917225,0.18082072771408342,1374.17,1326.5104897114861,47.65951028851396,,0,1.4551915228366852e-11,89.9223193455209,99900.0999000999,99900.09990009991,-0.09990009990008548,88.52396043407282,0.0,0.04694678297969612,-0.9999999999999996,1.5961979442184748
32,2021-02-02,0.019485637472016166,0.9108743264441859,0.06963554740326623,0.16026274607261004,1511.87,1360.2122188548524,151.6577811451475,neg,-1,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,107.41518157248493,0.35950720998055696,0.10020594249619763,0.9971279665125279,1.7881345411423226
33,2021-02-03,0.021394389573939562,0.9054810234864946,0.0731237623133626,0.16695065945678886,1664.49,1415.5354517903338,248.9545482096662,neg,-1,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,128.3532946454295,0.0,0.10094783281631359,0.9971307591731542,1.9781958017501045
