,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
0,2021-01-01,0.030110183649250184,0.8682971626569911,0.10157762936787533,0.20067128536869805,29331.69,29331.69,0.0,pos,0,100000.0,0.0,0.0,100000.0,0.0,0.0,,,,
1,2021-01-02,0.0371681841123344,0.8879329179269478,0.07490129384984653,0.10647345478251527,32178.33,29849.26090909091,2329.0690909090918,neg,-1,100000.0,0.0,0.0,100000.0,0.0,9.70499824592447,0.0,0.09704998245924479,,
2,2021-01-03,0.04001030935249787,0.8612041236301468,0.0987711339907343,0.1426608252028624,33000.05,30422.13165289256,2577.918347107443,,0,100000.0,0.0,0.0,100000.0,0.0,12.50647337401972,0.0,0.025536440206810118,0.0,1.714170754307468
3,2021-01-04,0.040900518243331366,0.8756093253743463,0.08349119175630838,0.14032352300785444,31988.71,30706.964079639365,1281.745920360634,,0,100000.0,0.0,0.0,100000.0,0.0,9.058530210840223,0.0,-0.03064662023239373,0.0,0.8293786377790932
4,2021-01-05,0.02920673642216659,0.8802973285715477,0.09049012771787059,0.19818257810234263,33949.53,31296.521519704933,2653.008480295066,pos,0,100000.0,0.0,0.0,100000.0,0.0,15.743518358471675,0.0,0.061297251436522426,0.0,1.406932147580187
5,2021-01-06,0.03272452504922586,0.8926804837527876,0.07459585492166212,0.12336727081185178,36769.36,32291.583061576763,4477.776938423238,neg,-1,100000.0,0.0,0.0,100000.0,0.0,25.357113756486594,0.0,0.08305947092640165,0.0,2.0626591233141145
6,2021-01-07,0.03375788287234467,0.8934296169192404,0.07280630630289985,0.11906024786554012,39432.28,33589.89159583553,5842.388404164471,neg,-1,100000.0,0.0,0.0,100000.0,0.0,34.43575873057434,0.0,0.0724222559217782,0.0,2.683798303986147
7,2021-01-08,0.03686195827966756,0.8773113966801385,0.08582504007241795,0.14082664509384593,40582.81,34861.33130568361,5721.478694316385,,0,100000.0,0.0,0.0,100000.0,0.0,38.35823984230026,0.0,0.029177364331963496,0.0,2.923270212942673
8,2021-01-09,0.03859818402876513,0.878917139010857,0.08247446090566517,0.13926776428257667,40088.22,35811.67470465023,4276.545295349773,,0,100000.0,0.0,0.0,100000.0,0.0,36.67204310423301,0.0,-0.012187179744330034,0.0,2.5171588133304765
9,2021-01-10,0.042040380222320275,0.8717185262758772,0.08624584314959774,0.15441496384987108,38150.02,36236.82839471382,1913.191605286178,pos,0,100000.0,0.0,0.0,100000.0,0.0,30.064172913323432,0.0,-0.04834836767509265,0.0,1.7751240973361377
10,2021-01-11,0.04702419366638375,0.8707837238033845,0.08217961878906335,0.11401158297172259,35404.47,36085.49050476585,-681.0205047658455,neg,0,100000.0,0.0,0.0,100000.0,0.0,20.703818975313055,0.0,-0.07196719687171849,0.0,1.1029755136294175
11,2021-01-12,0.036617092170094144,0.881814650008734,0.08156159835207079,0.14540910058020182,34051.24,35715.6267766266,-1664.3867766266048,pos,1,0.0,2.9338167978640404,99900.09990009991,99900.09990009991,-0.09990009990008548,16.090276421167683,-0.0009990009990008542,-0.03822200981966406,-1.0000000000000002,0.8600290928735752
12,2021-01-13,0.04453854517451003,0.8698143317696844,0.08563626511477491,0.14078490722046744,37371.38,36016.672817239945,1354.707182760052,,0,0.0,2.9338167978640404,99900.09990009991,99900.09990009991,-0.09990009990008548,27.40956964975424,0.0,0.09750423185763579,-0.9999999999999998,1.2582894718096458
13,2021-01-14,0.03967796623875192,0.8745141239826288,0.08581544295226955,0.1316995290645158,39144.5,36585.36866865086,2559.131331349141,neg,-1,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,33.454635583561675,0.14842676801197263,0.04744593322483692,0.9926903020575425,1.4782261934123915
14,2021-01-15,0.038992462490203245,0.8698241208965455,0.09118216104066028,0.1682937179163248,36742.22,36613.88709253252,128.3329074674839,pos,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,25.26458584554795,0.0,-0.06136954105940806,0.9927330843834532,1.1037844811701314
15,2021-01-16,0.03927432224332716,0.8687320573097971,0.09200478479135454,0.1689837324430058,35994.98,36501.35853025388,-506.3785302538745,pos,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,22.717034033838505,0.0,-0.020337366658846334,0.9927697593514087,1.0026750249743173
16,2021-01-17,0.03885069458434979,0.8814687491394579,0.07967708358773962,0.15053923568403763,35828.61,36379.04061566226,-550.4306156622624,pos,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,22.14983180307716,0.0,-0.004622033405769388,0.9928015476117417,0.9810338325152173
17,2021-01-18,0.04494209043776332,0.8714350286008274,0.08362429410924262,0.11889449084745878,36631.27,36424.90050372367,206.36949627632566,neg,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,24.886326018037142,0.0,0.02240276695076915,0.992829364844549,1.0797796889693676
18,2021-01-19,0.045020548067986964,0.8676712321908506,0.08730684953601393,0.13037465690118452,35891.49,36327.91677577391,-436.4267757739144,neg,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,22.36420744934915,0.0,-0.02019531400358221,0.9928539114036098,0.9824093174034902
19,2021-01-20,0.04585797117240187,0.8716101441262425,0.08252173915667378,0.12453304252661494,35468.23,36171.61008926956,-703.3800892695581,neg,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,20.921194789662664,0.0,-0.011792767589197228,0.9928757320957403,0.92788272522942
20,2021-01-21,0.050350259223209765,0.8696580309633146,0.07999067361529318,0.08539388611251633,30850.13,35204.06825485691,-4353.938254856908,neg,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,5.176790017895329,0.0,-0.13020384721763678,0.9928952570924738,0.31575045448165356
21,2021-01-22,0.0484137932805847,0.8711379306734697,0.08044624766127091,0.11661835692036127,32945.17,34793.35948124656,-1848.1894812465616,neg,0,114727.94885234494,0.0,0.0,114727.94885234494,14.727948852344941,12.319371982998591,0.0,0.06791024867642359,0.9929128305744287,0.5509211396794478
22,2021-01-23,0.04136363642309049,0.8692484853243587,0.08939393977023134,0.15240626159791995,32078.0,34299.657757383546,-2221.6577573835457,pos,1,0.0,3.5729576506274743,114613.33551682813,114613.33551682813,14.613335516828126,9.36294499225923,-0.0009990009990008542,-0.026321612545936124,0.9858645509908377,0.45393534801796304
23,2021-01-24,0.03499054829528404,0.8835633270907267,0.08143856345072023,0.1472332694608232,32259.9,33928.79271058654,-1668.8927105865369,pos,1,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,9.983093371026364,0.005670553026996705,0.005670553026996705,1.0250797586698577,0.47460001041302846
24,2021-01-25,0.03598275862940505,0.8801273213457366,0.0838819630740492,0.17696936294653845,32254.2,33624.32130866171,-1370.12130866171,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,9.963660464160101,0.0,-0.00017668994634212343,1.025030554013211,0.4743119492562333
25,2021-01-26,0.03550309588088893,0.8772399380756974,0.0872538701714746,0.17154814248137615,32467.77,33414.0392525414,-946.2692525413986,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,10.691780800901693,0.0,0.0066214632512975324,1.0249854559685552,0.49833963215816357
26,2021-01-27,0.04667154256442681,0.8676316493210641,0.08569547903793369,0.1386776589717285,30366.15,32859.877570261146,-2493.727570261144,,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,3.5267657608545666,0.0,-0.06472942243954538,1.0249439710242938,0.25960796081833215
27,2021-01-28,0.0475861425058086,0.8699719104148476,0.08243352069418305,0.09408305183588003,33364.86,32951.69255748639,413.16744251360797,neg,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,13.750213506279394,0.0,0.09875173507342883,1.0249056817000928,0.5712820034751243
28,2021-01-29,0.029670759480702382,0.8984411092184521,0.07189040489176313,0.11203315083222085,34252.2,33188.14845612523,1064.051543874768,neg,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,16.775405713070057,0.0,0.0265950464051099,1.0248702324480135,0.6577419795338174
29,2021-01-30,0.03940509555113923,0.8805783430671995,0.08001656059152001,0.1355264955834978,34262.88,33383.55419137519,879.3258086248097,,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,16.811816843829995,0.0,0.00031180478918146903,1.0248373185787678,0.6590197691351792
30,2021-01-31,0.03454148475205447,0.887273653235498,0.07818922851901648,0.14048791817102033,33092.98,33330.72252021606,-237.74252021605935,,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,12.823297941577879,0.0,-0.03414482378597461,1.0248066774819646,0.5422754163249779
31,2021-02-01,0.03014523290642878,0.8739778270940823,0.09588359221361759,0.20716574199976784,33526.37,33366.29478926769,160.07521073231328,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,14.300846626975822,0.0,0.013096130961913977,1.0247780816044474,0.5850787695777427
32,2021-02-02,0.0324735549492773,0.8821082407148122,0.08541451422738193,0.16818880650866663,35466.24,33748.10300940083,1718.136990599167,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,20.91441031866899,0.0,0.057861021041049066,1.0247513327892537,0.7630746787376068
33,2021-02-03,0.02680021481014284,0.8881750809454892,0.08501288944217111,0.18848872087844853,37618.87,34451.878825873406,3166.991174126597,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,28.253332828759625,0.0,0.06069518505485805,1.024726257677236,0.9448345467444736
34,2021-02-04,0.030115334131555975,0.8852817826705398,0.0845845347516932,0.17350039232234185,36936.66,34903.65722116915,2033.0027788308507,pos,0,0.0,3.5729576506274743,115263.25651347726,115263.25651347726,15.26325651347726,25.927486619420854,0.0,-0.018134781826248392,1.0247027039456644,0.8844966197829287
35,2021-02-05,0.043714442196622065,0.8773347919957643,0.078951860193155,0.1037555799240764,38290.24,35519.39954459294,2770.8404554070585,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,30.54222242223343,0.18574297378479154,0.03664597719447271,1.442246153266102,0.9966783188342879
36,2021-02-06,0.032839530359027785,0.8872661444480638,0.07990117436876328,0.13021399156708058,39186.94,36186.22508193968,3000.714918060323,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,33.59932550766766,0.0,0.023418500380253615,1.4416107642055247,1.069730926205194
37,2021-02-07,0.04198816575429584,0.877400887127106,0.08061686398725978,0.1276933429390743,38795.69,36660.67324885973,2135.0167511402688,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,32.26544396180378,0.0,-0.009984193713517775,1.4410114449766505,1.0367893326945068
38,2021-02-08,0.027876755608549197,0.9034799859346299,0.06864571629296151,0.12005006986906624,46374.87,38426.89083997614,7947.9791600238605,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,58.10500520085956,0.0,0.1953613919484356,1.4404452087858008,1.4245693342436745
39,2021-02-09,0.028324242527737763,0.8962018178629153,0.07548060617550756,0.14597527252340858,46420.42,39880.25977816229,6540.160221837708,pos,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,58.26029799169431,0.0,0.0009822129959609072,1.4399093897614592,1.4268610892984783
40,2021-02-10,0.03929796279526627,0.8805602708980061,0.08013837017333973,0.1297881997596387,44807.58,40776.13618213278,4031.443817867221,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,52.76167176183849,0.0,-0.03474419231881132,1.4394016009773383,1.3218677657623998
41,2021-02-11,0.0364831299972316,0.8800861446530547,0.08343072533901655,0.14403280634125487,47969.51,42084.02233083591,5885.487669164089,,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,63.54158250001962,0.0,0.07056685498301851,1.4389196988964912,1.4938211363457954
42,2021-02-12,0.03501926170120892,0.8793964686879759,0.08558266476861068,0.15885304950120116,47287.6,43030.12736159302,4257.47263840698,pos,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,61.21675907525274,0.0,-0.014215488129855847,1.4384617531190034,1.4524905735786628
43,2021-02-13,0.039115846973380754,0.8811639346711623,0.0797245903520799,0.13745672135573145,47153.69,43779.86602312156,3373.8239768784406,,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,60.7602221351719,0.0,-0.0028318206041328953,1.438026020532676,1.4441158155923706
44,2021-02-14,0.032771330987939246,0.8853395904442963,0.08187713305093984,0.1354988051136183,48577.79,44652.21583709946,3925.5741629005424,,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,65.6153804980211,0.0,0.03020124193885998,1.4376109231367604,1.522883225319758
45,2021-02-15,0.035790150021890885,0.8838608136332775,0.0803533192002065,0.13749614529131177,47911.1,45244.7402303541,2666.3597696458964,,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,63.34244634386904,0.0,-0.013724173125208128,1.4372150289439087,1.4832161314443228
46,2021-02-16,0.03537485041728098,0.8899083829390074,0.07471556892049705,0.1299678441248611,49133.45,45951.778370289714,3181.671629710283,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,67.50978208210982,0.0,0.025512876974229215,1.4368370354730995,1.550051894120749
47,2021-02-17,0.032361405549962564,0.8892487452572707,0.07838538761224184,0.13248700466930524,52119.71,47073.22048478249,5046.489515217509,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,77.69078426780047,0.0,0.060778553103842725,1.4364757554324952,1.6973111763344044
48,2021-02-18,0.03749718043876154,0.8802330825841964,0.0822716166695958,0.1368004690365134,51552.6,47887.65312391294,3664.9468760870586,,0,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,75.75734640588388,0.0,-0.01088091242257494,1.436130104260616,1.6657124219886466
49,2021-02-19,0.026722552811877028,0.8985651701350287,0.07470903190919649,0.12163174697964842,55906.0,49345.53437411058,6560.465625889417,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,90.59931425703736,0.0,0.08444578934913083,1.4357990892503647,1.8550505377838784
50,2021-02-20,0.030637825472682578,0.8956646246530378,0.07368989280820075,0.13278767207329364,55841.19,50526.562669726845,5314.627330273157,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,90.37835869668609,0.0,-0.0011592673416090937,1.4354818000261533,1.8509124563611028
51,2021-02-21,0.03550171239416383,0.8883356160599075,0.07615753453167487,0.11905410970251828,57408.57,51777.83672977651,5630.733270223493,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,95.72199897107872,0.0,0.02806852790923675,1.4351774001817248,1.9222307631974067
52,2021-02-22,0.038972353923177175,0.8868957351875532,0.07413191186031695,0.11879810398223105,54087.67,52197.80641527168,1889.863584728315,neg,-1,136672.59654640977,0.0,0.0,136672.59654640977,36.67259654640977,84.40011468824333,0.0,-0.05784676399359889,1.43488511991689,1.7440004546483365
